Date,Y_Date,Y,XAU_USD,Set,Oil,TenbondTHB,NYSE
2016-12-27 00:00:00,24-01-2020,22550,1134.06,1516.25,53.29,2.93,11153.6
2016-12-28 00:00:00,23-01-2020,22400,1139.64,1520.4,53.93,2.9,11148.3
2016-12-29 00:00:00,22-01-2020,22350,1142.39,1524.58,53.66,2.8,11071.1
2016-12-30 00:00:00,21-01-2020,22500,1158.68,1539.51,53.87,2.73,11094.8
2017-01-04 00:00:00,20-01-2020,22400,1159.28,1548.49,52.49,2.7,11186.8
2017-01-05 00:00:00,17-01-2020,22400,1163.67,1568.39,53.39,2.7,11243.1
2017-01-06 00:00:00,16-01-2020,22300,1180.38,1572.9,53.73,2.7,11235.4
2017-01-09 00:00:00,15-01-2020,22200,1172.64,1572.84,53.75,2.78,11209.7
2017-01-10 00:00:00,14-01-2020,22100,1181.32,1563.49,51.83,2.74,11181.7
2017-01-11 00:00:00,13-01-2020,22300,1187.74,1572.38,50.81,2.74,11181.9
2017-01-12 00:00:00,10-01-2020,22200,1191.75,1580.77,52.37,2.73,11213.9
2017-01-13 00:00:00,09-01-2020,22400,1195.96,1572.67,53.05,2.71,11218
2017-01-17 00:00:00,08-01-2020,22750,1202.8,1573.01,52.55,2.71,11209.7
2017-01-18 00:00:00,07-01-2020,22250,1216.56,1569.28,52.52,2.65,11187.3
2017-01-19 00:00:00,06-01-2020,22500,1203.92,1559.48,51.39,2.74,11195.8
2017-01-20 00:00:00,03-01-2020,21900,1205.16,1553.07,51.45,2.68,11175.5
2017-01-23 00:00:00,02-01-2020,21650,1209.43,1567.68,53.33,2.68,11178.4
2017-01-24 00:00:00,30-12-2019,21600,1217.4,1573.35,52.86,2.65,11183.6
2017-01-25 00:00:00,26-12-2019,21450,1208.79,1584.05,52.95,2.69,11297.4
2017-01-26 00:00:00,23-12-2019,21150,1199.93,1596.74,52.96,2.745,11335.7
2017-01-27 00:00:00,19-12-2019,21150,1188.78,1590.37,53.74,2.755,11311.3
2017-01-30 00:00:00,18-12-2019,21150,1192.85,1589.25,53.15,2.72,11228.4
2017-01-31 00:00:00,17-12-2019,21150,1195.38,1586.24,52.6,2.755,11195.5
2017-02-01 00:00:00,16-12-2019,21600,1210.89,1575.13,52.76,2.775,11244.8
2017-02-02 00:00:00,12-12-2019,21100,1209.53,1577.14,53.57,2.78,11196.1
2017-02-03 00:00:00,11-12-2019,21000,1215.89,1573.26,53.68,2.77,11268
2017-02-06 00:00:00,09-12-2019,21000,1219.67,1586.79,53.81,2.75,11278.4
2017-02-07 00:00:00,04-12-2019,21200,1235.23,1587.76,53.14,2.7,11271.8
2017-02-08 00:00:00,03-12-2019,20950,1234.04,1582.54,51.64,2.69,11222.1
2017-02-09 00:00:00,02-12-2019,20900,1242.48,1592.91,52.37,2.67,11274.4
2017-02-10 00:00:00,27-11-2019,20900,1230.62,1589.68,53.15,2.7,11347.9
2017-02-14 00:00:00,26-11-2019,20850,1225.74,1586.38,52.91,2.715,11419.1
2017-02-15 00:00:00,25-11-2019,20950,1228.89,1571.86,53,2.71,11469.1
2017-02-16 00:00:00,21-11-2019,21050,1233.34,1574.34,53.01,2.68,11519.3
2017-02-17 00:00:00,20-11-2019,21050,1239.25,1578.86,53.47,2.685,11468
2017-02-21 00:00:00,19-11-2019,21000,1237.03,1578.38,53.48,2.68,11517.9
2017-02-22 00:00:00,18-11-2019,21000,1236.22,1567.9,54.26,2.71,11544.2
2017-02-23 00:00:00,14-11-2019,20950,1237.79,1569.98,53.91,2.7,11587
2017-02-24 00:00:00,13-11-2019,20950,1249.52,1566.64,54.33,2.685,11556.1
2017-02-27 00:00:00,12-11-2019,20950,1257.41,1560.58,54.02,2.67,11531.4
2017-02-28 00:00:00,11-11-2019,21100,1252.48,1559.48,54.04,2.69,11528.9
2017-03-01 00:00:00,07-11-2019,21400,1248.57,1562.03,53.95,2.73,11593.2
2017-03-02 00:00:00,06-11-2019,21350,1249.44,1571.28,53.69,2.73,11633.6
2017-03-03 00:00:00,05-11-2019,21550,1234.8,1567.06,52.58,2.74,11575.9
2017-03-06 00:00:00,04-11-2019,21600,1232.81,1564.41,53.19,2.75,11556.6
2017-03-07 00:00:00,31-10-2019,21400,1225.62,1552.44,53.17,2.75,11547.8
2017-03-08 00:00:00,30-10-2019,21350,1215.65,1549.29,52.79,2.775,11511.8
2017-03-09 00:00:00,29-10-2019,21400,1207.63,1548.23,50.22,2.8,11454.6
2017-03-10 00:00:00,28-10-2019,21550,1200.8,1547.91,49.61,2.86,11510.9
2017-03-13 00:00:00,24-10-2019,21400,1205.43,1537.08,48.45,2.83,11507.2
2017-03-14 00:00:00,22-10-2019,21300,1204.25,1533.5,48.45,2.81,11479
2017-03-15 00:00:00,21-10-2019,21400,1199.11,1542.57,48.76,2.81,11490.3
2017-03-16 00:00:00,17-10-2019,21450,1219.03,1548.89,49.01,2.77,11619.1
2017-03-17 00:00:00,16-10-2019,21400,1227.31,1559.97,48.79,2.78,11614.9
2017-03-20 00:00:00,15-10-2019,21500,1229.79,1564.43,48.7,2.78,11582.7
2017-03-21 00:00:00,10-10-2019,21650,1233.78,1566,47.93,2.76,11598.6
2017-03-22 00:00:00,09-10-2019,21650,1244.15,1561.25,48.16,2.8,11406.6
2017-03-23 00:00:00,08-10-2019,21550,1248.86,1571.48,48.15,2.8,11410.5
2017-03-24 00:00:00,07-10-2019,21750,1244.88,1569.21,47.67,2.78,11440.9
2017-03-27 00:00:00,03-10-2019,21750,1248.01,1573.67,48.12,2.78,11341.3
2017-03-28 00:00:00,02-10-2019,21450,1253.82,1573.36,47.89,2.75,11403.7
2017-03-29 00:00:00,01-10-2019,21300,1251.64,1575.78,48.47,2.74,11463.7
2017-03-30 00:00:00,30-09-2019,21700,1253.1,1576.18,49.6,2.72,11494.9
2017-03-31 00:00:00,26-09-2019,21900,1242.83,1582.98,50.32,2.72,11497.8
2017-04-03 00:00:00,25-09-2019,22150,1248.4,1578.48,50.69,2.72,11495.3
2017-04-04 00:00:00,24-09-2019,21950,1255.46,1580.53,50.24,2.63,11463.8
2017-04-05 00:00:00,23-09-2019,21900,1255.73,1584.64,51.18,2.7,11501.6
2017-04-07 00:00:00,19-09-2019,21650,1252.11,1580.16,51.7,2.66,11444.3
2017-04-10 00:00:00,18-09-2019,21700,1254.26,1580.96,52.31,2.665,11454.1
2017-04-11 00:00:00,17-09-2019,21700,1255.23,1582.51,53.13,2.68,11456.2
2017-04-12 00:00:00,16-09-2019,21750,1274.51,1584.97,53.4,2.67,11460.2
2017-04-17 00:00:00,12-09-2019,21650,1292.96,1585.78,52.97,2.68,11351.7
2017-04-18 00:00:00,11-09-2019,21650,1284.94,1579.62,52.75,2.63,11426.8
2017-04-19 00:00:00,10-09-2019,21650,1290.21,1573.88,52.36,2.6,11402
2017-04-20 00:00:00,09-09-2019,21950,1280.06,1566.7,50.63,2.64,11375.7
2017-04-21 00:00:00,05-09-2019,22350,1281.96,1569.9,50.71,2.66,11419.5
2017-04-24 00:00:00,04-09-2019,22350,1269.88,1571.16,49.68,2.66,11515
2017-04-25 00:00:00,03-09-2019,22150,1276.96,1567.5,49.22,2.71,11573.7
2017-04-26 00:00:00,29-08-2019,22150,1264.41,1562.32,49.71,2.76,11594.7
2017-04-27 00:00:00,28-08-2019,22300,1268.8,1566.83,49.52,2.75,11601.3
2017-04-28 00:00:00,27-08-2019,22150,1264.26,1568.56,49.59,2.73,11579.3
2017-05-02 00:00:00,26-08-2019,22300,1256.51,1566.59,49.09,2.745,11554.1
2017-05-03 00:00:00,22-08-2019,21900,1256.71,1565.66,48.52,2.74,11527.9
2017-05-04 00:00:00,21-08-2019,21950,1238.66,1565.77,47.96,2.75,11544.1
2017-05-05 00:00:00,20-08-2019,21850,1227.93,1570.7,45.89,2.775,11554.1
2017-05-08 00:00:00,19-08-2019,22050,1225.67,1568,46.69,2.765,11607.3
2017-05-09 00:00:00,15-08-2019,22150,1226.12,1570.61,46.92,2.755,11602.4
2017-05-11 00:00:00,14-08-2019,21900,1218.74,1562.89,47.81,2.755,11572
2017-05-12 00:00:00,13-08-2019,22050,1225.41,1550.12,48.15,2.755,11551.4
2017-05-15 00:00:00,08-08-2019,21800,1228.4,1541.56,48.19,2.745,11547.4
2017-05-16 00:00:00,07-08-2019,21550,1231.46,1537.36,49.12,2.73,11635
2017-05-17 00:00:00,06-08-2019,21350,1237.31,1547.51,48.53,2.71,11523
2017-05-18 00:00:00,05-08-2019,21050,1261.56,1544.35,49.25,2.71,11392.9
2017-05-19 00:00:00,01-08-2019,20600,1246.67,1547.23,49.67,2.71,11475
2017-05-22 00:00:00,31-07-2019,20800,1256.1,1553.67,50.93,2.73,11574.8
2017-05-23 00:00:00,30-07-2019,20800,1260.13,1560.84,51.29,2.73,11602.4
2017-05-24 00:00:00,25-07-2019,20850,1251.26,1565.77,51.71,2.73,11605.3
2017-05-25 00:00:00,24-07-2019,20800,1258.49,1569.07,51.47,2.68,11641.4
2017-05-26 00:00:00,23-07-2019,20750,1255.6,1568.66,49,2.66,11625.3
2017-05-30 00:00:00,22-07-2019,20800,1267.24,1569.84,50.23,2.66,11607
2017-05-31 00:00:00,18-07-2019,20750,1263.05,1572.06,49.88,2.69,11610.9
2017-06-01 00:00:00,17-07-2019,20600,1268.89,1562.08,48.84,2.67,11616.2
2017-06-02 00:00:00,15-07-2019,20650,1266.11,1565.09,48.26,2.65,11702.1
2017-06-05 00:00:00,11-07-2019,20600,1279.34,1572.5,47.71,2.565,11700.5
2017-06-06 00:00:00,10-07-2019,20350,1280.26,1568.18,47.4,2.585,11661.9
2017-06-07 00:00:00,09-07-2019,20350,1294.39,1571.14,47.98,2.555,11677.8
2017-06-08 00:00:00,08-07-2019,20350,1287.45,1567.76,45.85,2.56,11664.5
2017-06-09 00:00:00,03-07-2019,20600,1279.29,1571.12,45.71,2.52,11678.9
2017-06-12 00:00:00,02-07-2019,20250,1267.42,1566.85,45.8,2.54,11749.4
2017-06-13 00:00:00,01-07-2019,20250,1264.75,1565.41,46.22,2.55,11770.1
2017-06-14 00:00:00,27-06-2019,20500,1266.28,1574.09,46.13,2.51,11810.9
2017-06-15 00:00:00,26-06-2019,20650,1260.7,1575.28,44.9,2.46,11703.2
2017-06-16 00:00:00,25-06-2019,20650,1254.36,1576.77,44.46,2.45,11745.3
2017-06-19 00:00:00,24-06-2019,20450,1254,1579.74,44.89,2.46,11801.8
2017-06-20 00:00:00,20-06-2019,20250,1244.04,1583.74,44.33,2.49,11801.2
2017-06-21 00:00:00,19-06-2019,19900,1243.16,1577.29,43.61,2.51,11742.5
2017-06-22 00:00:00,18-06-2019,19900,1245.55,1578.26,42.72,2.44,11704.1
2017-06-23 00:00:00,17-06-2019,19850,1250,1582.93,42.99,2.43,11716.6
2017-06-26 00:00:00,13-06-2019,19750,1258.13,1585.84,43.38,2.41,11761.5
2017-06-27 00:00:00,12-06-2019,19700,1243.65,1589.47,43.65,2.42,11765.8
2017-06-28 00:00:00,11-06-2019,19750,1247.37,1586.51,43.89,2.43,11771.1
2017-06-29 00:00:00,10-06-2019,19750,1249.18,1586.91,45.12,2.46,11835.5
2017-06-30 00:00:00,06-06-2019,19750,1244.82,1578.19,45.16,2.52,11777.6
2017-07-03 00:00:00,05-06-2019,19700,1241.46,1577.18,46.51,2.51,11801.5
2017-07-05 00:00:00,04-06-2019,19650,1223.55,1575.78,47.25,2.47,11826.2
2017-07-06 00:00:00,30-05-2019,19300,1227.06,1575.15,45.87,2.5,11766.1
2017-07-07 00:00:00,29-05-2019,19350,1224.39,1567.7,45.56,2.52,11713.7
2017-07-11 00:00:00,28-05-2019,19400,1214.59,1570.3,44.76,2.56,11748.2
2017-07-12 00:00:00,23-05-2019,19300,1217.95,1572.43,45.9,2.53,11794.4
2017-07-13 00:00:00,22-05-2019,19300,1220.21,1581.43,45.62,2.49,11832.8
2017-07-14 00:00:00,21-05-2019,19300,1216.63,1581.45,46.26,2.52,11844
2017-07-17 00:00:00,16-05-2019,19350,1228.6,1581.45,46.89,2.505,11894.7
2017-07-18 00:00:00,15-05-2019,19350,1233.84,1575.35,46.17,2.5,11878.8
2017-07-19 00:00:00,14-05-2019,19450,1242.58,1574.71,46.48,2.485,11894.3
2017-07-20 00:00:00,13-05-2019,19300,1241.03,1577.52,47.27,2.49,11956.3
2017-07-21 00:00:00,09-05-2019,19350,1244.16,1576.9,47.02,2.495,11944.5
2017-07-24 00:00:00,08-05-2019,19450,1255.66,1574.45,45.78,2.48,11918.5
2017-07-25 00:00:00,07-05-2019,19400,1254.77,1578.64,46.63,2.46,11973.1
2017-07-26 00:00:00,02-05-2019,19350,1250,1583.52,48.64,2.51,11983.8
2017-07-27 00:00:00,30-04-2019,19400,1260.5,1584.74,48.79,2.49,11977.9
2017-07-31 00:00:00,29-04-2019,19450,1270.16,1582.22,49.97,2.49,11976.2
2017-08-01 00:00:00,25-04-2019,19400,1268.8,1573.92,50.3,2.435,12006.7
2017-08-02 00:00:00,24-04-2019,19300,1268.8,1580.27,49,2.4,11979.1
2017-08-03 00:00:00,23-04-2019,19300,1266.46,1580.24,49.74,2.39,11968.5
2017-08-04 00:00:00,22-04-2019,19350,1269.01,1580.4,49.12,2.37,11982
2017-08-07 00:00:00,17-04-2019,19300,1259.03,1579.32,49.72,2.37,11983.7
2017-08-08 00:00:00,11-04-2019,19650,1257.61,1575.37,49.31,2.38,11987.8
2017-08-09 00:00:00,10-04-2019,19650,1261.41,1577.95,49,2.36,11906.6
2017-08-10 00:00:00,09-04-2019,19600,1277.56,1571.83,49.68,2.33,11889.3
2017-08-11 00:00:00,04-04-2019,19450,1286.45,1567.44,48.52,2.39,11754.4
2017-08-15 00:00:00,03-04-2019,19450,1282.36,1567.41,47.49,2.4,11861.2
2017-08-16 00:00:00,02-04-2019,19400,1271.87,1566.83,47.72,2.45,11868.2
2017-08-17 00:00:00,01-04-2019,19450,1283.61,1568.89,46.8,2.405,11839.9
2017-08-18 00:00:00,28-03-2019,19800,1288.2,1567.17,46.93,2.4,11702
2017-08-21 00:00:00,27-03-2019,19800,1283.6,1568.89,48.72,2.39,11700.1
2017-08-22 00:00:00,26-03-2019,19750,1291.18,1571.78,47.45,2.42,11743.4
2017-08-23 00:00:00,25-03-2019,19700,1285.56,1574.9,47.64,2.44,11770.6
2017-08-24 00:00:00,21-03-2019,19750,1289.98,1575.55,48.36,2.41,11806.9
2017-08-25 00:00:00,20-03-2019,19600,1285.91,1576.42,47.62,2.44,11804.9
2017-08-28 00:00:00,19-03-2019,19600,1292.76,1579.09,47.89,2.4,11831
2017-08-29 00:00:00,18-03-2019,19500,1317.75,1586.68,46.86,2.38,11733.8
2017-08-30 00:00:00,14-03-2019,19550,1309.26,1617.83,46.31,2.37,11783.4
2017-08-31 00:00:00,13-03-2019,19550,1308.8,1611.53,45.95,2.39,11833.9
2017-09-01 00:00:00,12-03-2019,19450,1321.8,1621.4,47.08,2.34,11898
2017-09-05 00:00:00,11-03-2019,19500,1335.07,1620.7,47.28,2.3,11894.9
2017-09-06 00:00:00,07-03-2019,19450,1339.55,1620.86,48.59,2.28,11859.3
2017-09-07 00:00:00,06-03-2019,19400,1334.27,1623.97,49.14,2.28,11896.8
2017-09-08 00:00:00,05-03-2019,19500,1348.83,1638.81,49.09,2.26,11874
2017-09-11 00:00:00,04-03-2019,19550,1337.45,1637.67,47.58,2.24,11943.5
2017-09-12 00:00:00,28-02-2019,19700,1327.86,1641.5,48.12,2.255,12029.8
2017-09-13 00:00:00,27-02-2019,19750,1331.95,1648.04,48.34,2.315,12049.7
2017-09-14 00:00:00,26-02-2019,19700,1323.56,1646.37,49.31,2.35,12042.5
2017-09-15 00:00:00,25-02-2019,19700,1329.83,1659.88,49.72,2.34,12065.3
2017-09-18 00:00:00,21-02-2019,19750,1320.5,1663.34,49.85,2.34,12094.8
2017-09-19 00:00:00,20-02-2019,19800,1307.3,1673.13,49.91,2.36,12126.2
2017-09-20 00:00:00,14-02-2019,19500,1310.94,1671.96,49.84,2.35,12137.5
2017-09-21 00:00:00,13-02-2019,19450,1301.02,1671.29,50.72,2.34,12140.2
2017-09-22 00:00:00,12-02-2019,19450,1291.3,1666.42,50.73,2.31,12134.5
2017-09-25 00:00:00,11-02-2019,19550,1297.67,1660.55,50.68,2.27,12144.1
2017-09-26 00:00:00,07-02-2019,19400,1309.9,1671.81,52.12,2.22,12142.1
2017-09-27 00:00:00,06-02-2019,19500,1293.61,1671.15,52.4,2.29,12154.5
2017-09-28 00:00:00,05-02-2019,19500,1281.11,1672.62,52.35,2.29,12147.6
2017-09-29 00:00:00,04-02-2019,19500,1286.91,1666.3,51.94,2.34,12179.3
2017-10-02 00:00:00,31-01-2019,19550,1279.5,1677.22,51.84,2.32,12209.2
2017-10-03 00:00:00,30-01-2019,19550,1270.71,1691.73,50.92,2.36,12274.7
2017-10-04 00:00:00,29-01-2019,19500,1271.64,1693.92,50.5,2.31,12298.1
2017-10-05 00:00:00,28-01-2019,19450,1275.16,1689.91,50.2,2.31,12307.7
2017-10-06 00:00:00,24-01-2019,19300,1269.09,1696.24,51.11,2.3,12314.6
2017-10-09 00:00:00,23-01-2019,19350,1275.45,1698.73,49.65,2.31,12328.2
2017-10-10 00:00:00,22-01-2019,19300,1284.35,1694.53,49.87,2.32,12329.6
2017-10-11 00:00:00,17-01-2019,19400,1287.91,1714.73,51.24,2.29,12347.2
2017-10-12 00:00:00,16-01-2019,19500,1292.01,1718.06,51.29,2.245,12342.1
2017-10-16 00:00:00,15-01-2019,19550,1303.88,1719.67,51.7,2.24,12366
2017-10-17 00:00:00,14-01-2019,19550,1295.32,1726.29,52.2,2.25,12355.2
2017-10-18 00:00:00,10-01-2019,19550,1285.18,1723.43,52.17,2.26,12371.3
2017-10-19 00:00:00,09-01-2019,19500,1281.25,1707.7,52.26,2.26,12336.1
2017-10-20 00:00:00,08-01-2019,19550,1289.57,1673.51,51.59,2.29,12408
2017-10-24 00:00:00,07-01-2019,19550,1282.01,1694.33,52.08,2.29,12406
2017-10-25 00:00:00,03-01-2019,19700,1276.85,1708.37,52.75,2.32,12406.2
2017-10-27 00:00:00,02-01-2019,19650,1268.07,1712.33,53.01,2.33,12339.6
2017-10-30 00:00:00,27-12-2018,19600,1273.59,1720.12,54.35,2.38,12349.4
2017-10-31 00:00:00,26-12-2018,19600,1276.29,1721.02,54.29,2.38,12333.8
2017-11-01 00:00:00,20-12-2018,19350,1270.88,1728.8,54.86,2.38,12383.9
2017-11-02 00:00:00,19-12-2018,19350,1274.91,1714.62,54.52,2.34,12359.3
2017-11-03 00:00:00,18-12-2018,19350,1276.8,1707.02,54.92,2.32,12361
2017-11-06 00:00:00,17-12-2018,19250,1269.49,1703.17,56.2,2.31,12373.1
2017-11-07 00:00:00,13-12-2018,19300,1281.82,1716.26,57.49,2.3,12398.8
2017-11-08 00:00:00,12-12-2018,19350,1275.85,1714.3,57.22,2.31,12361.2
2017-11-09 00:00:00,11-12-2018,19350,1281.62,1718.02,57.07,2.32,12326.3
2017-11-10 00:00:00,06-12-2018,19300,1285.21,1702.92,57.26,2.34,12324.4
2017-11-13 00:00:00,04-12-2018,19150,1275.16,1686.89,57.16,2.38,12281.2
2017-11-14 00:00:00,03-12-2018,19100,1278.17,1688.96,56.96,2.385,12316.8
2017-11-15 00:00:00,29-11-2018,19050,1281,1700.05,55.25,2.385,12222.1
2017-11-16 00:00:00,28-11-2018,19050,1278.47,1692.79,55.51,2.38,12258.8
2017-11-17 00:00:00,27-11-2018,19150,1278.44,1701.48,55.46,2.39,12281.3
2017-11-20 00:00:00,26-11-2018,19150,1292.68,1715.02,56.8,2.39,12306.7
2017-11-21 00:00:00,21-11-2018,19100,1276.7,1716.74,56.51,2.38,12352.6
2017-11-22 00:00:00,20-11-2018,19050,1280.38,1715.29,57.26,2.38,12406.1
2017-11-24 00:00:00,19-11-2018,19050,1291.51,1707.8,58.01,2.4,12423.7
2017-11-27 00:00:00,15-11-2018,18850,1288.57,1693.99,58.92,2.42,12421.3
2017-11-28 00:00:00,14-11-2018,18800,1294.85,1696.06,57.99,2.41,12412.1
2017-11-29 00:00:00,13-11-2018,18900,1293.9,1710.33,57.84,2.37,12529.5
2017-11-30 00:00:00,12-11-2018,19000,1283.88,1702.54,57.45,2.35,12596.4
2017-12-01 00:00:00,08-11-2018,19100,1274.29,1704.2,57.38,2.41,12636.7
2017-12-04 00:00:00,07-11-2018,19200,1272.93,1704.7,58.44,2.39,12685.8
2017-12-06 00:00:00,06-11-2018,19250,1266.62,1694.96,57.53,2.385,12550.2
2017-12-07 00:00:00,05-11-2018,19200,1264.26,1693.81,56.09,2.37,12517.7
